Country Name,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Libya,5554.180053,13025.27932,10363.80425,6466.908237,4337.919139,4035.196802,5756.699325,7877.12461,7685.948132,3699.228621
St. Lucia,8983.743733,9086.387955,9378.985047,9843.308534,10093.61802,10361.58388,11047.44499,11357.82657,11611.09784,9276.117829
Latin America & Caribbean,10204.05943,10198.20467,10339.76169,10432.98307,8630.986843,8351.83316,9187.383753,8893.376189,8692.727038,7202.581102
Least developed countries: UN classification,908.3956405,934.6189925,999.8769237,1054.990756,1013.738235,989.0838959,1056.269254,1067.621618,1097.289675,1071.136325
Low income,648.3855204,652.0905012,694.7025289,733.0746472,713.8173714,658.7134054,663.0940085,667.3655926,688.2790286,689.0895973
Liechtenstein,158130.4575,149010.2249,173030.2083,178864.8519,167313.2663,165642.3863,171253.9643,180366.7152,,
Sri Lanka,3200.861132,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4076.747003,4058.803511,3851.56099,3682.038425
Lower middle income,2020.207967,2087.322877,2093.378612,2145.495731,2074.977957,2134.936109,2266.935303,2264.39294,2352.783694,2200.401758
Low & middle income,4144.438305,4358.138747,4565.17599,4660.548829,4369.455434,4340.285575,4707.86601,4929.895222,4998.016499,4745.251251
Lesotho,1287.269536,1229.636232,1166.911756,1194.575627,1146.064688,1018.931093,1102.94441,1192.48432,1113.37214,861.0145481
Late-demographic dividend,7497.818261,7973.238391,8541.808216,8812.840637,8214.149461,8184.507257,9026.353641,9842.632232,9983.135636,9754.888549
Lithuania,14376.94786,14367.70942,15729.65247,16551.0182,14258.22933,14998.12506,16843.69965,19166.81227,19555.21107,19997.59253
Luxembourg,115761.5077,106749.0136,113625.1329,118823.6484,101376.4966,104278.391,107361.3069,116597.2956,114685.1684,115873.6026
Latvia,13776.08878,13923.47398,15122.73528,15713.53697,13774.60527,14315.79289,15643.48563,17849.5593,17794.47862,17619.95239
"Macao SAR, China",66891.28197,76572.15179,89260.7571,93022.87514,74839.33204,73569.43369,81044.88998,87554.71386,86117.65543,
St. Martin (French part),,,,,,,,,,
Morocco,3046.947854,2912.658275,3121.680081,3171.699192,2875.257985,2896.722196,3035.454433,3226.982794,3230.409722,3009.24946
Monaco,169016.1961,157520.2194,177673.7454,189432.37,165989.5051,170028.6557,167517.0597,185978.6093,190512.7374,
Moldova,2942.255949,3045.739874,3322.038436,3328.801449,2732.457113,2880.439281,3509.69345,4230.363037,4494.018403,4551.130676
Madagascar,531.2654985,518.1529543,541.0660586,530.8611206,467.2355537,475.9556084,515.2933093,518.401123,526.2245722,495.4904009
Maldives,7291.465967,7265.723399,7928.476443,8499.307148,9033.459724,9209.399665,9577.702376,10276.77339,10626.43335,7455.855728
Middle East & North Africa,8159.105903,8719.035009,8482.431749,8356.541019,7209.637503,7111.266918,7254.614131,7395.130765,7360.953008,6535.942655
Mexico,10203.4213,10241.72783,10725.18359,10928.91601,9616.645558,8744.515559,9287.849587,9686.514244,9946.033829,8346.702379
Marshall Islands,3046.290071,3181.6247,3246.63025,3185.261354,3199.886846,3490.998389,3672.576783,3793.550983,4073.10983,
Middle income,4493.175313,4732.921507,4962.139483,5069.137762,4755.35979,4734.130971,5146.504264,5399.040431,5480.250809,5207.289024
North Macedonia,5063.885906,4697.196689,5210.153044,5468.126225,4843.492387,5132.997146,5432.414531,6087.468311,6022.24099,5888.004015
Mali,837.605821,778.6252695,805.0339796,848.279043,751.4728866,780.7235695,830.0215153,894.8047765,879.1227752,858.9158055
Malta,23155.55479,22527.63676,24771.07658,26754.26845,24921.60368,25741.44606,28250.69777,30672.29224,30186.19596,27884.64283
Myanmar,1061.923411,1035.80424,1121.942049,1140.76652,1144.474341,1158.434566,1257.803576,1279.089756,1477.355368,1400.218242
Middle East & North Africa (excluding high income),4437.612733,4811.196133,4422.859731,4273.622004,3766.083356,3760.793758,3647.173062,3360.10326,3365.511871,2942.09424
Montenegro,7328.932252,6586.721279,7189.295425,7388.147794,6517.163752,7033.604899,7803.411137,8850.094631,8910.651554,7686.092949
Mongolia,3757.565415,4351.888461,4366.089537,4158.521471,3918.587015,3660.151944,3669.406934,4134.979372,4339.844625,4007.308885
Northern Mariana Islands,13496.75078,13736.97197,14091.19118,15044.9359,16314.38355,21891.18479,27584.74351,22886.67405,20659.64029,
Mozambique,594.5861471,657.6446765,664.0775104,673.969212,589.85905,428.9266729,461.4150941,503.3179252,503.5706566,448.6074536
Mauritania,1879.772472,1815.218939,1892.094,1677.109019,1524.071753,1536.854888,1577.86437,1601.291932,1679.442605,1672.923535
Mauritius,9197.042991,9291.236379,9637.015729,10153.93269,9260.447303,9681.623107,10484.90583,11208.3273,11097.58693,8622.675515
Malawi,534.9510502,391.5617052,348.4298737,371.2695217,380.5969877,315.7779871,497.3104097,535.3513457,583.1102036,625.2941292
Malaysia,10399.37021,10817.43171,10970.1043,11319.06194,9955.242722,9817.78709,10259.30481,11377.6542,11414.20269,10401.79401
North America,50123.85358,51717.78701,53068.03255,54648.01934,55542.96607,56451.5175,58605.34429,61381.71985,63341.78364,61454.84677
Namibia,5806.748245,5942.29274,5392.09494,5469.901401,4896.61526,4546.986687,5367.114673,5587.985613,5037.342629,4211.050929
New Caledonia,,,,,,,,,,
Niger,512.595335,529.7444581,552.569139,564.5967488,484.2386326,498.1053379,517.9770442,572.4301385,553.8949553,565.0613331
Nigeria,2487.598017,2723.822191,2961.549422,3098.985791,2687.480056,2176.002772,1968.565398,2027.778549,2229.858652,2097.092473
Nicaragua,1655.818055,1760.467407,1811.636803,1934.062922,2049.851666,2107.57406,2159.161926,2014.570287,1926.699694,1905.256756
Netherlands,54159.34661,50073.00566,52184.06185,52830.17423,45175.23189,46007.85292,48554.99228,53018.62936,52476.27325,52397.11671
Norway,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70460.56053,75496.75406,82267.80932,75826.08188,67389.91205
Nepal,799.5833769,804.1416073,823.3598746,844.8531248,901.7496077,899.523581,1048.453755,1178.525932,1194.956876,1155.142854
Nauru,6560.27487,9562.667866,9648.495655,10171.48073,8365.07289,9555.79043,10360.77731,11614.66508,10983.22465,
New Zealand,38387.62708,39973.38076,42976.64959,44572.89875,38630.72659,40080.49411,42992.89527,43306.07,42755.21626,41477.94492
OECD members,37415.27994,37159.4861,37412.16607,37943.69387,35593.40552,36049.90764,37378.929,39339.00803,39509.57109,38093.53288
Oman,20876.58504,21872.61054,20865.78787,20035.21731,16033.46383,14609.98176,15127.88819,16521.20623,15343.0435,
Other small states,14895.98153,15212.35547,15552.76492,15752.12691,12808.34229,12403.57855,13240.29865,14399.54117,13808.44241,11809.88942
Pakistan,1164.978823,1198.117637,1208.91771,1251.175719,1356.667831,1368.426961,1464.926195,1482.213067,1284.702047,1193.733397
Panama,9358.261574,10722.25235,11889.07056,12796.05753,13630.32287,14343.98139,15146.40237,15544.73352,15727.97449,12269.049
Peru,5869.323882,6528.971775,6756.752996,6672.877373,6229.100674,6204.996457,6710.507602,6957.793411,7027.612207,6126.87454
Philippines,2450.735694,2694.305109,2871.429701,2959.645435,3001.043182,3073.654686,3123.245642,3252.110274,3485.340844,3298.829851
Palau,11094.83322,12044.10547,12561.33614,13711.7617,15876.46193,16653.42589,16065.29283,15657.17715,14907.77735,
Papua New Guinea,2406.910967,2790.676303,2729.888751,2920.782986,2679.346579,2509.629637,2695.249009,2801.371393,2829.167085,2636.800249
Poland,13879.56099,13097.27085,13696.4663,14271.30585,12578.49547,12447.43959,13864.68176,15468.40941,15694.84082,15656.18273
Pre-demographic dividend,1571.683839,1674.75933,1782.327163,1825.076849,1562.367213,1395.224982,1417.394779,1450.815035,1482.795794,1344.071538
Puerto Rico,27278.88305,27944.73389,28513.16574,28981.45733,29763.4883,30627.1634,31108.75275,31604.70151,32850.54861,32290.92114
"Korea, Dem. People's Rep.",,,,,,,,,,
Portugal,23186.91313,20564.88986,21647.04181,22074.30076,19242.36647,19978.40121,21437.3475,23551.04829,23284.52723,22437.07801
Paraguay,5329.387437,5185.141549,5936.975959,6118.31811,5413.776021,5324.609068,5678.869972,5782.78455,5380.963322,4949.7497
West Bank and Gaza,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3239.731108
Pacific island small states,3440.720461,3608.92391,3702.149345,3970.784808,3832.438806,3962.439848,4220.736436,4336.985308,4268.838313,3626.290589
Post-demographic dividend,42456.70474,42231.40052,42459.00458,43135.27197,40669.47765,41414.14202,42998.8964,45451.87719,45769.58387,44343.10152
French Polynesia,,,,,,,,,,
Qatar,82409.94164,85075.98654,85050.68435,83858.34046,63039.11263,57162.96801,59124.86727,65907.94843,62087.97413,50805.46357
Romania,9099.217539,8507.104775,9547.852151,10043.67745,8969.148921,9548.587403,10807.00917,12398.98198,12889.80961,12896.08862
Russian Federation,14311.08432,15420.87454,15974.64463,14095.64874,9313.013625,8704.898413,10720.33266,11287.35528,11497.64925,10126.72179
Rwanda,668.4946722,725.1697703,722.8943285,743.559038,751.0773926,744.7607488,772.3169891,783.6371628,820.1492886,797.8555543
South Asia,1368.944608,1366.115421,1383.560005,1496.00791,1543.489948,1652.196,1867.505482,1894.169093,1959.342256,1804.917623
Saudi Arabia,23745.88058,25243.602,24845.12466,24464.21256,20627.92693,19878.76384,20802.46631,23337.01755,23139.79798,20110.31619
Sudan,1437.779831,1332.914187,1381.489462,1625.463728,1656.905841,1325.156019,1103.000026,825.8689411,753.2821741,595.467833
Senegal,1366.774501,1317.779802,1372.665779,1396.657339,1219.249415,1269.903294,1361.701972,1458.069093,1430.148259,1487.757309
Singapore,53890.42873,55546.48854,56967.42579,57562.53079,55646.61875,56848.17539,61176.45636,66679.04649,65640.70795,59797.75218
Solomon Islands,1938.891187,2141.821522,2248.614935,2274.887866,2167.119928,2225.486842,2332.844216,2411.862926,2344.231634,2258.400365
Sierra Leone,448.3376621,566.3782351,716.8358269,714.6997957,588.2288628,501.4151655,499.3809746,533.9915333,527.5341745,484.5212675
El Salvador,3266.012588,3428.409332,3509.528132,3589.041296,3705.579704,3805.995686,3910.255969,4052.624775,4167.730939,3798.636521
San Marino,57297.51331,49988.46363,51570.98395,50817.33082,42662.90265,43828.23246,45399.02906,48996.59225,47731.20854,
Somalia,,,297.9553578,295.2666099,293.4551719,295.9673926,309.0543803,314.542678,320.0381483,309.4154546
Serbia,6809.159804,6015.945228,6755.073675,6600.056809,5588.980728,5765.200762,6292.543629,7252.401858,7411.558649,7666.244476
Sub-Saharan Africa (excluding high income),1742.019018,1777.606336,1841.643333,1862.423665,1659.220909,1508.855304,1564.738398,1597.358963,1599.592575,1484.640636
South Sudan,1516.404378,1179.739711,1779.470365,1322.820364,1119.651437,,,,,
Sub-Saharan Africa,1743.041449,1778.589871,1842.87605,1863.63405,1660.449109,1510.112096,1566.048628,1598.687744,1600.881015,1485.500194
Small states,13208.0489,13520.64302,13817.62114,14010.7252,11755.34528,11362.50465,12064.02084,13038.10426,12612.72433,10854.98333
Sao Tome and Principe,1254.541598,1330.620114,1564.768548,1770.467688,1584.775657,1700.097997,1813.807434,1953.513257,1987.579702,2157.840446
Suriname,8263.203803,9200.974786,9402.164419,9471.922001,9168.237157,5872.789429,6295.560562,6938.086981,7261.16561,6491.139065
Slovak Republic,18361.56948,17481.89544,18260.01577,18674.34406,16310.98841,16508.67036,17504.21134,19364.6201,19273.25395,19156.88961
Slovenia,25095.13229,22643.10025,23496.6025,24214.92207,20881.76693,21663.64341,23455.94473,26104.10279,25942.95477,25517.33067
Sweden,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039,51939.42974,52259.29738
Eswatini,4496.612962,4527.681573,4230.328486,4038.55354,3679.819798,3425.528759,3914.421839,4105.897212,3894.66963,3415.459446
Sint Maarten (Dutch part),27997.28983,28460.33262,27942.88054,33043.68838,32274.89055,31616.6817,29369.05683,29160.10381,,
Seychelles,12189.09516,12006.68296,14765.67398,14700.33434,14745.34146,15068.62035,15906.08391,16390.82491,16198.51748,11425.09293
Syrian Arab Republic,,,,,,,,,,
Turks and Caicos Islands,21839.00992,21345.02598,21715.31397,23778.51913,26183.88504,28241.47929,27545.12879,29553.1367,31350.86663,23879.92665
Chad,984.7361305,967.3529488,979.8117426,1020.287979,776.0197523,693.4497674,665.9488849,726.1510071,709.5400432,614.4651899
East Asia & Pacific (IDA & IBRD countries),4907.543722,5432.816401,5953.112445,6370.399755,6588.031586,6679.251594,7248.229616,8051.812548,8280.234696,8378.63094
Europe & Central Asia (IDA & IBRD countries),10017.72511,10406.48496,10973.16488,10319.43686,8008.230261,7665.383797,8553.532336,8868.02881,9002.297601,8368.476616
Togo,587.0974928,571.8067239,621.3988536,640.9342196,570.9099672,803.1518934,830.7452767,901.5230169,893.3524541,914.9505826
Thailand,5492.1215,5860.581471,6168.261356,5951.883487,5840.053067,5993.305516,6593.818352,7296.879608,7817.011522,7189.041835
Tajikistan,847.3824321,969.2961039,1048.225602,1104.172358,978.4049812,807.1025861,848.6723799,853.2188734,890.5444024,859.1379611
Turkmenistan,5649.962106,6675.178055,7304.285771,7962.244925,6432.685325,6387.682575,6587.092604,6967.375043,7612.03518,
Latin America & the Caribbean (IDA & IBRD countries),10139.62059,10123.72578,10261.55107,10350.15899,8482.600451,8186.540242,9035.982006,8730.546509,8512.739534,7026.635943
Timor-Leste,947.5107667,1013.042872,1210.03999,1232.453997,1332.791772,1353.746815,1286.406785,1230.22528,1560.508615,1381.17566
Middle East & North Africa (IDA & IBRD countries),4455.70709,4831.59803,4435.89208,4284.523915,3771.953509,3763.573191,3647.483076,3357.641822,3361.91299,2938.378024
Tonga,4002.813771,4581.783245,4428.146521,4354.24436,4336.239603,4157.877249,4513.432531,4740.700272,4903.012138,
South Asia (IDA & IBRD),1368.944608,1366.115421,1383.560005,1496.00791,1543.489948,1652.196,1867.505482,1894.169093,1959.342256,1804.917623
Sub-Saharan Africa (IDA & IBRD countries),1743.041449,1778.589871,1842.87605,1863.63405,1660.449109,1510.112096,1566.048628,1598.687744,1600.881015,1485.500194
Trinidad and Tobago,19034.12071,19157.45977,20143.54541,20270.93377,18214.46062,16250.62869,16173.74005,17037.86236,16637.16294,15384.03946
Tunisia,4264.678122,4152.684394,4222.70514,4305.482357,3861.6924,3697.938729,3481.241106,3438.805067,3351.573443,3319.819024
Turkey,11420.55546,11795.63346,12614.78161,12157.99043,11006.27952,10894.60338,10589.66772,9453.196172,9126.594392,8538.16906
Tuvalu,3643.121608,3506.308144,3457.376266,3398.39675,3197.772252,3253.899536,3574.065288,3701.709255,4055.89561,4143.109753
Tanzania,781.4338957,867.8574989,970.3996014,1030.077648,947.9333517,966.5030166,1004.906588,1042.838759,1085.884861,1076.470385
Uganda,828.9941128,786.738711,806.6119363,879.7349486,843.6295453,733.3971317,746.8307512,770.2570601,794.4514454,817.0357569
Ukraine,3569.758121,3855.417729,4029.711252,3104.643206,2124.662319,2187.73051,2640.675677,3096.817402,3662.563087,3726.927149
Upper middle income,7552.604624,8031.697227,8566.499744,8769.654809,8173.055438,8072.015628,8870.349295,9483.693306,9589.037874,9191.680733
Uruguay,14236.715,15171.58017,16973.68924,16831.94819,15613.74597,16715.63347,18690.89384,18703.86029,17688.01501,15438.41167
United States,49882.55813,51602.93105,53106.53677,55049.98833,56863.3715,58021.4005,60109.65573,63064.41841,65279.52903,63543.57779
Uzbekistan,1926.292997,2137.025122,2281.410973,2492.336643,2615.025134,2567.799207,1826.566919,1529.082864,1719.05721,1685.764947
St. Vincent and the Grenadines,6242.252962,6390.310632,6639.484897,6684.377547,6921.702479,7074.548765,7213.025857,7361.400962,7457.239776,7297.91235
"Venezuela, RB",10955.53801,12986.22269,12457.7686,16055.64532,,,,,,
British Virgin Islands,,,,,,,,,,
Virgin Islands (U.S.),39144.88872,37850.77827,34820.11459,33573.71943,34796.49436,36022.54548,36287.87949,37233.29689,,
Vietnam,1525.119025,1735.152116,1886.69017,2030.278447,2085.101349,2192.174482,2365.521615,2566.447487,2715.27598,2785.724157
Vanuatu,3173.822022,2997.293432,2954.774511,2926.67996,2695.666186,2805.66532,3082.475083,3125.404999,3102.34679,2782.98434
World,10494.83677,10609.77086,10784.66484,10951.8086,10223.00396,10267.63884,10801.43975,11345.34998,11394.86113,10909.28705
Samoa,3933.459357,4022.177848,4037.615168,3937.779197,4073.729164,4109.059523,4259.634172,4188.571058,4324.101774,4067.47263
Kosovo,3741.875052,3596.804655,3891.266363,4080.330717,3603.025501,3780.003689,4045.614209,4419.914327,4445.890702,4287.200903
"Yemen, Rep.",1374.621401,1446.536472,1607.152173,1674.002572,1601.830063,1138.603723,960.528848,824.117718,,
South Africa,8007.476439,7501.661096,6832.725546,6433.400402,5734.633422,5272.543648,6131.47945,6372.605655,6001.401121,5090.715025
Zambia,1672.907535,1763.069442,1878.346811,1762.427817,1338.290927,1280.806543,1535.196574,1516.3711,1305.002214,1050.919283
Zimbabwe,1093.653409,1304.968011,1429.998461,1434.896277,1445.069702,1464.588957,1335.665064,1352.162653,1156.154864,1128.210711
