Country Name,2011,2012,2013,2014,2015,2016,2017
Afghanistan,61.553,62.054,62.525,62.966,63.377,63.763,64.13
Albania,76.914,77.252,77.554,77.813,78.025,78.194,78.333
Algeria,75.199,75.436,75.661,75.878,76.09,76.298,76.499
Angola,56.33,57.236,58.054,58.776,59.398,59.925,60.379
Antigua and Barbuda,75.956,76.087,76.218,76.349,76.483,76.617,76.752
Argentina,75.439,75.598,75.756,75.913,76.068,76.221,76.372
Armenia,73.572,73.82,74.056,74.273,74.467,74.64,74.797
Aruba,75.158,75.299,75.441,75.583,75.725,75.868,76.01
Australia,81.89512195,82.04634146,82.14878049,82.3,82.4,82.44878049,82.5
Austria,80.98292683,80.93658537,81.13658537,81.4902439,81.1902439,81.64146341,81.64390244
Azerbaijan,71.234,71.506,71.768,72.022,72.266,72.493,72.693
"Bahamas, The",72.263,72.424,72.62,72.847,73.088,73.329,73.554
Bahrain,76.2,76.342,76.484,76.624,76.762,76.899,77.032
Bangladesh,70.256,70.606,70.93,71.231,71.514,71.785,72.052
Barbados,78.456,78.547,78.633,78.717,78.801,78.888,78.981
Belarus,70.55365854,71.96585366,72.47073171,72.97073171,73.62439024,73.82682927,74.12926829
Belgium,80.58536585,80.38536585,80.58780488,81.28780488,80.99268293,81.43902439,81.49268293
Belize,72.57,73.044,73.452,73.782,74.034,74.219,74.365
Benin,59.59,59.842,60.092,60.345,60.608,60.885,61.174
Bermuda,81.15268293,81.67780488,80.57243902,80.79731707,81.01219512,81.22707317,81.44195122
Bhutan,68.84,69.263,69.662,70.046,70.419,70.781,71.129
Bolivia,68.521,69.01,69.468,69.891,70.277,70.626,70.945
Bosnia and Herzegovina,76.219,76.401,76.569,76.723,76.865,76.998,77.128
Botswana,61.91,63.511,64.976,66.265,67.338,68.178,68.812
Brazil,73.921,74.209,74.483,74.745,74.994,75.23,75.456
Brunei Darussalam,74.852,74.962,75.075,75.193,75.318,75.45,75.585
Bulgaria,74.16341463,74.31463415,74.86097561,74.46585366,74.61463415,74.81219512,74.81463415
Burkina Faso,57.761,58.374,58.937,59.45,59.919,60.354,60.768
Burundi,57.925,58.568,59.148,59.665,60.123,60.528,60.898
Cabo Verde,71.243,71.445,71.661,71.886,72.117,72.347,72.57
Cambodia,67.043,67.48,67.888,68.273,68.637,68.977,69.289
Cameroon,55.581,56.073,56.576,57.083,57.583,58.063,58.511
Canada,81.44878049,81.64878049,81.74878049,81.8,81.9,81.9,81.9
Central African Republic,47.95,48.638,49.371,50.129,50.881,51.593,52.24
Chad,51.424,51.928,52.386,52.789,53.137,53.438,53.712
Channel Islands,81.688,81.883,82.071,82.252,82.429,82.6,82.766
Chile,78.986,79.176,79.349,79.504,79.646,79.779,79.909
China,74.708,75.013,75.321,75.629,75.928,76.21,76.47
Colombia,75.655,75.882,76.105,76.322,76.531,76.732,76.925
Comoros,62.24,62.595,62.922,63.214,63.471,63.7,63.912
"Congo, Dem. Rep.",57.427,57.914,58.381,58.828,59.254,59.655,60.026
"Congo, Rep.",60.785,61.423,62.022,62.582,63.097,63.556,63.954
Costa Rica,78.919,79.074,79.234,79.398,79.565,79.738,79.914
Cote d'Ivoire,53.62,54.271,54.906,55.508,56.065,56.567,57.017
Croatia,76.77560976,76.92439024,77.12682927,77.47804878,77.27560976,78.02195122,77.82682927
Cuba,78.4,78.446,78.485,78.521,78.561,78.607,78.662
Curacao,77.47317073,77.52439024,77.82682927,77.97560976,78.07560976,77.7195122,78.01707317
Cyprus,79.621,79.812,79.999,80.178,80.35,80.513,80.672
Czech Republic,77.87317073,78.07560976,78.17560976,78.82439024,78.57804878,79.02682927,78.97804878
Denmark,79.8,80.05121951,80.3,80.7,80.70243902,80.85365854,81.10243902
Djibouti,60.667,61.395,62.239,63.171,64.136,65.064,65.893
Dominican Republic,72.284,72.523,72.763,73.003,73.241,73.471,73.689
Ecuador,75.289,75.495,75.707,75.923,76.143,76.365,76.584
"Egypt, Arab Rep.",70.543,70.736,70.928,71.117,71.302,71.482,71.656
El Salvador,71.449,71.692,71.935,72.175,72.412,72.644,72.872
Equatorial Guinea,55.945,56.288,56.642,57.001,57.359,57.713,58.061
Eritrea,62.732,63.238,63.726,64.201,64.664,65.111,65.538
Estonia,76.22926829,76.32682927,77.14146341,77.03414634,77.5902439,77.64146341,78.09268293
Eswatini,48.141,49.862,51.699,53.569,55.359,56.962,58.319
Ethiopia,62.505,63.281,63.961,64.547,65.048,65.482,65.872
Faroe Islands,80.88780488,81.0902439,81.34146341,81.59268293,81.84390244,82.04390244,82.29512195
Fiji,66.759,66.859,66.95,67.03,67.103,67.175,67.252
Finland,80.47073171,80.62682927,80.97560976,81.1804878,81.4804878,81.42926829,81.63170732
France,82.11463415,81.96829268,82.2195122,82.7195122,82.32195122,82.57317073,82.57560976
French Polynesia,75.844,76.074,76.307,76.546,76.787,77.024,77.251
Gabon,62.168,62.924,63.648,64.318,64.913,65.418,65.839
"Gambia, The",59.917,60.178,60.426,60.667,60.91,61.166,61.44
Georgia,71.773,72.097,72.412,72.707,72.973,73.207,73.414
Germany,80.43658537,80.53902439,80.4902439,81.0902439,80.64146341,80.9902439,80.99268293
Ghana,61.381,61.72,62.064,62.416,62.772,63.124,63.463
Greece,80.73170732,80.63414634,81.28536585,81.38536585,81.03658537,81.38780488,81.28780488
Greenland,71.06243902,71.29902439,71.8304878,71.53841463,71.24634146,70.84878049,70.62243902
Grenada,72.768,72.669,72.579,72.503,72.445,72.408,72.388
Guam,78.173,78.408,78.649,78.895,79.144,79.391,79.631
Guatemala,71.861,72.236,72.596,72.935,73.25,73.541,73.81
Guinea,57.387,57.905,58.447,59.016,59.598,60.17,60.706
Guinea-Bissau,55.144,55.645,56.117,56.556,56.959,57.328,57.673
Guyana,68.321,68.575,68.819,69.049,69.262,69.454,69.624
Haiti,60.879,61.26,61.658,62.069,62.485,62.896,63.29
Honduras,73.569,73.814,74.051,74.278,74.495,74.701,74.898
"Hong Kong SAR, China",83.42195122,83.4804878,83.83170732,83.9804878,84.27804878,84.22682927,84.6804878
Hungary,74.85853659,75.06341463,75.56585366,75.76341463,75.56829268,76.06341463,75.81707317
Iceland,82.35853659,82.91707317,82.06097561,82.86097561,82.46829268,82.20487805,82.66097561
India,67.13,67.545,67.931,68.286,68.607,68.897,69.165
Indonesia,69.542,69.866,70.179,70.481,70.768,71.035,71.282
"Iran, Islamic Rep.",74.352,74.776,75.162,75.502,75.796,76.047,76.271
Iraq,68.848,69.148,69.437,69.7,69.929,70.122,70.294
Ireland,80.74634146,80.84634146,80.94878049,81.34878049,81.45365854,81.65365854,82.15609756
Israel,81.65609756,81.70487805,82.05609756,82.15365854,82.05121951,82.40731707,82.55121951
Italy,82.18780488,82.23902439,82.6902439,83.0902439,82.54390244,83.24390244,82.94634146
Jamaica,74.012,74.001,74.01,74.042,74.098,74.175,74.267
Japan,82.59121951,83.09609756,83.33195122,83.58780488,83.79390244,83.98487805,84.0997561
Jordan,73.581,73.722,73.851,73.969,74.078,74.184,74.292
Kazakhstan,68.69,69.52,70.62,71.44,71.97,72.41,72.95
Kenya,61.851,62.659,63.419,64.135,64.798,65.393,65.909
Kiribati,66.072,66.381,66.69,66.995,67.291,67.577,67.851
"Korea, Dem. People's Rep.",70.012,70.454,70.853,71.198,71.481,71.711,71.91
"Korea, Rep.",80.56829268,80.8195122,81.27073171,81.72195122,82.02439024,82.27560976,82.62682927
Kosovo,70.44390244,70.74390244,70.94390244,71.24390244,71.49512195,71.74390244,71.99512195
Kuwait,74.55,74.728,74.885,75.019,75.13,75.224,75.311
Kyrgyz Republic,69.60243902,70.00243902,70.20243902,70.40243902,70.65121951,70.95121951,71.2
Lao PDR,64.797,65.267,65.717,66.144,66.546,66.924,67.277
Latvia,73.57560976,73.77804878,73.98292683,74.12439024,74.4804878,74.5804878,74.62926829
Lebanon,78.507,78.611,78.683,78.732,78.768,78.8,78.833
Lesotho,46.207,47.416,48.663,49.891,51.038,52.059,52.947
Liberia,60.146,60.663,61.186,61.723,62.269,62.802,63.295
Libya,71.956,71.901,71.907,71.981,72.121,72.311,72.52
Liechtenstein,81.79268293,82.38292683,82.26097561,82.07317073,82.65609756,82.25853659,83.74634146
Lithuania,73.56341463,73.86341463,73.91463415,74.51707317,74.32195122,74.67073171,75.4804878
Luxembourg,80.98780488,81.39268293,81.8,82.22926829,82.29268293,82.68536585,82.09512195
"Macao SAR, China",82.938,83.158,83.361,83.543,83.707,83.854,83.989
Madagascar,63.836,64.28,64.713,65.133,65.539,65.931,66.311
Malawi,57.161,58.629,59.931,61.042,61.953,62.681,63.279
Malaysia,74.683,74.877,75.072,75.268,75.461,75.649,75.828
Maldives,76.293,76.664,77.018,77.36,77.691,78.013,78.325
Mali,55.701,56.135,56.578,57.036,57.509,57.987,58.452
Malta,80.74634146,80.74634146,81.74634146,82.04634146,81.89756098,82.45365854,82.34634146
Mauritania,62.799,63.079,63.366,63.654,63.936,64.208,64.464
Mauritius,73.26682927,73.86341463,74.01707317,74.19439024,74.35317073,74.39487805,74.51463415
Mexico,75.011,74.966,74.93,74.908,74.904,74.917,74.947
"Micronesia, Fed. Sts.",66.646,66.817,66.986,67.152,67.315,67.471,67.618
Moldova,70.119,70.581,70.968,71.267,71.478,71.617,71.717
Mongolia,67.818,68.217,68.566,68.863,69.111,69.321,69.509
Montenegro,75.505,75.823,76.089,76.297,76.452,76.568,76.667
Morocco,74.696,74.97,75.227,75.477,75.726,75.974,76.218
Mozambique,53.043,53.931,54.949,56.062,57.206,58.309,59.309
Myanmar,63.983,64.453,64.921,65.378,65.81,66.205,66.558
Namibia,58.085,59.387,60.513,61.425,62.119,62.625,63.021
Nepal,68.028,68.426,68.806,69.168,69.515,69.848,70.169
Netherlands,81.20487805,81.10487805,81.30487805,81.70731707,81.5097561,81.56097561,81.76097561
New Caledonia,76.63170732,77.07804878,77.17804878,77.23658537,77.2804878,76.93170732,77.53902439
New Zealand,80.90487805,81.15609756,81.40731707,81.40487805,81.45682927,81.61243902,81.65853659
Nicaragua,72.692,72.951,73.197,73.429,73.649,73.86,74.068
Niger,58.081,58.79,59.455,60.07,60.631,61.137,61.599
Nigeria,51.346,51.786,52.228,52.672,53.112,53.541,53.95
North Macedonia,74.846,75.019,75.171,75.299,75.406,75.498,75.589
Norway,81.29512195,81.45121951,81.75121951,82.1,82.30487805,82.40731707,82.6097561
Oman,75.916,76.149,76.388,76.634,76.887,77.142,77.393
Pakistan,65.562,65.849,66.117,66.36,66.577,66.77,66.947
Panama,76.989,77.188,77.386,77.583,77.776,77.964,78.149
Papua New Guinea,62.316,62.604,62.892,63.181,63.466,63.744,64.01
Paraguay,72.86,73.068,73.274,73.473,73.662,73.836,73.992
Peru,74.697,74.981,75.258,75.529,75.792,76.044,76.286
Philippines,69.984,70.149,70.315,70.481,70.644,70.802,70.952
Poland,76.69512195,76.74634146,77,77.60243902,77.45121951,77.85121951,77.75365854
Portugal,80.47073171,80.37317073,80.72195122,81.12195122,81.12439024,81.12439024,81.42439024
Puerto Rico,78.64065854,78.84758537,79.03434146,79.20246341,79.3534878,79.49497561,79.63453659
Qatar,79.26,79.399,79.527,79.646,79.758,79.868,79.981
Romania,74.4097561,74.41219512,75.06341463,74.9097561,74.91219512,75.2097561,75.3097561
Russian Federation,69.68390244,70.07219512,70.57878049,70.74365854,71.18341463,71.65121951,72.45146341
Rwanda,64.523,65.438,66.219,66.884,67.45,67.93,68.341
Samoa,71.906,72.136,72.351,72.549,72.73,72.895,73.046
Sao Tome and Principe,67.885,68.306,68.695,69.052,69.377,69.67,69.933
Saudi Arabia,74.089,74.254,74.402,74.533,74.651,74.761,74.874
Senegal,64.898,65.448,65.939,66.37,66.747,67.078,67.38
Serbia,74.53658537,74.83658537,75.18536585,75.33658537,75.28780488,75.68780488,75.53902439
Seychelles,72.72439024,74.27560976,73.1195122,73.22926829,74.29512195,74.3097561,74.3
Sierra Leone,50.234,51.018,51.731,52.372,52.941,53.444,53.895
Singapore,81.74390244,81.99512195,82.24634146,82.49512195,82.74390244,82.84634146,83.09512195
Sint Maarten (Dutch part),..,73.05365854,..,77.06829268,77.2195122,78.29268293,..
Slovak Republic,75.95853659,76.1097561,76.41219512,76.81219512,76.56341463,77.16585366,77.16585366
Slovenia,79.97073171,80.12439024,80.32195122,81.07804878,80.77560976,81.17560976,81.02926829
Solomon Islands,70.985,71.296,71.601,71.896,72.173,72.424,72.645
Somalia,54.342,54.713,55.104,55.509,55.92,56.324,56.709
South Africa,58.895,60.06,61.099,61.968,62.649,63.153,63.538
South Sudan,55.325,55.791,56.2,56.552,56.855,57.12,57.365
Spain,82.47560976,82.42682927,83.07804878,83.22926829,82.83170732,83.32926829,83.28292683
Sri Lanka,75.614,75.796,75.974,76.147,76.316,76.482,76.648
St. Lucia,74.993,75.138,75.286,75.44,75.596,75.752,75.907
St. Martin (French part),78.72195122,78.87317073,79.02195122,79.17317073,79.32195122,79.52195122,79.62195122
St. Vincent and the Grenadines,71.827,71.879,71.939,72.01,72.095,72.193,72.3
Sudan,63.171,63.542,63.875,64.169,64.429,64.663,64.881
Suriname,70.676,70.851,71.002,71.133,71.249,71.358,71.463
Sweden,81.80243902,81.70487805,81.95609756,82.25365854,82.20487805,82.30731707,82.4097561
Switzerland,82.69512195,82.69756098,82.79756098,83.19756098,82.89756098,83.60243902,83.55121951
Syrian Arab Republic,71.27,70.55,70.049,69.821,69.908,70.315,70.967
Tajikistan,69.055,69.34,69.609,69.874,70.137,70.397,70.647
Tanzania,59.525,60.47,61.398,62.288,63.111,63.844,64.479
Thailand,74.593,74.992,75.378,75.747,76.091,76.403,76.683
Timor-Leste,67.477,67.72,67.953,68.197,68.459,68.735,69.007
Togo,58.092,58.661,59.16,59.58,59.927,60.22,60.489
Tonga,70.148,70.242,70.335,70.427,70.517,70.607,70.701
Trinidad and Tobago,72.17,72.382,72.582,72.768,72.941,73.1,73.245
Tunisia,75.206,75.376,75.552,75.734,75.922,76.115,76.31
Turkey,74.944,75.373,75.784,76.172,76.532,76.86,77.161
Turkmenistan,66.928,67.167,67.375,67.552,67.704,67.835,67.956
Uganda,58.087,59.017,59.881,60.669,61.373,61.986,62.516
Ukraine,70.80926829,70.94414634,71.1595122,71.18658537,71.1895122,71.47634146,71.78097561
United Arab Emirates,76.521,76.711,76.903,77.095,77.285,77.47,77.647
United Kingdom,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,81.15609756,81.25609756
United States,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439
Uruguay,76.882,77.004,77.124,77.244,77.369,77.498,77.632
Uzbekistan,69.91,70.155,70.41,70.671,70.928,71.171,71.388
Vanuatu,69.272,69.421,69.57,69.719,69.869,70.021,70.172
"Venezuela, RB",73.11,73.037,72.918,72.762,72.584,72.405,72.246
Vietnam,74.904,74.958,75.006,75.056,75.11,75.172,75.241
Virgin Islands (U.S.),78.31707317,78.51707317,78.71707317,78.86829268,79.01707317,79.16829268,79.36829268
West Bank and Gaza,72.915,73.041,73.17,73.303,73.442,73.589,73.74
"Yemen, Rep.",65.768,65.92,66.016,66.066,66.085,66.087,66.086
Zambia,57.126,58.502,59.746,60.831,61.737,62.464,63.043
Zimbabwe,52.896,55.032,56.897,58.41,59.534,60.294,60.812
